Date,Hour,Region,Temperature,Weather,Solar_Generation,Wind_Generation,Hydro_Generation,Grid_Supply,Total_Consumption,Battery_Level,Month
2024-11-07,22,Belgaum,17.45,Rainy,0.0,1280.0,137.0,230.0,775.0,94.9,11
2024-11-07,23,Bangalore,16.31,Rainy,0.0,893.0,115.0,1840.0,3746.0,0.0,11
2024-11-07,23,Mysore,17.93,Rainy,0.0,792.0,186.0,321.0,1041.0,45.6,11
2024-11-07,23,Mangalore,22.0,Rainy,0.0,884.0,219.0,206.0,703.0,78.0,11
2024-11-07,23,Hubli-Dharwad,17.85,Rainy,0.0,1510.0,101.0,266.0,887.0,100.0,11
2024-11-07,23,Belgaum,16.42,Windy,0.0,1654.0,148.0,260.0,845.0,100.0,11
2024-11-08,0,Bangalore,17.47,Windy,0.0,933.0,111.0,850.0,2455.0,0.0,11
2024-11-08,0,Mysore,17.15,Cloudy,0.0,666.0,181.0,214.0,747.0,57.0,11
2024-11-08,0,Mangalore,23.24,Rainy,0.0,913.0,236.0,135.0,463.0,98.0,11
2024-11-08,0,Hubli-Dharwad,18.12,Cloudy,0.0,1126.0,103.0,186.0,606.0,93.6,11
2024-11-08,0,Belgaum,16.45,Windy,0.0,1231.0,155.0,171.0,548.0,100.0,11
2024-11-08,1,Bangalore,17.08,Windy,0.0,810.0,126.0,866.0,2371.0,0.0,11
2024-11-08,1,Mysore,17.8,Rainy,0.0,823.0,190.0,220.0,741.0,69.0,11
2024-11-08,1,Mangalore,24.5,Rainy,0.0,922.0,220.0,140.0,461.0,97.7,11
2024-11-08,1,Hubli-Dharwad,18.31,Rainy,0.0,1525.0,107.0,168.0,577.0,100.0,11
2024-11-08,1,Belgaum,18.57,Rainy,0.0,1142.0,132.0,158.0,548.0,100.0,11
2024-11-08,2,Bangalore,18.33,Windy,0.0,888.0,123.0,847.0,2346.0,0.0,11
2024-11-08,2,Mysore,18.75,Windy,0.0,839.0,175.0,224.0,720.0,70.6,11
2024-11-08,2,Mangalore,24.59,Cloudy,0.0,652.0,247.0,132.0,459.0,80.8,11
2024-11-08,2,Hubli-Dharwad,19.11,Cloudy,0.0,833.0,110.0,198.0,629.0,72.0,11
2024-11-08,2,Belgaum,18.29,Cloudy,0.0,729.0,135.0,164.0,548.0,72.1,11
2024-11-08,3,Bangalore,19.86,Cloudy,0.0,480.0,118.0,1189.0,2444.0,0.0,11
2024-11-08,3,Mysore,19.91,Cloudy,0.0,546.0,191.0,227.0,743.0,49.6,11
2024-11-08,3,Mangalore,25.33,Rainy,0.0,859.0,222.0,138.0,481.0,92.0,11
2024-11-08,3,Hubli-Dharwad,20.04,Cloudy,0.0,891.0,107.0,178.0,586.0,78.8,11
2024-11-08,3,Belgaum,18.89,Cloudy,0.0,889.0,153.0,165.0,531.0,85.8,11
2024-11-08,4,Bangalore,20.72,Rainy,0.0,665.0,113.0,1006.0,2318.0,0.0,11
2024-11-08,4,Mysore,22.53,Cloudy,0.0,563.0,176.0,210.0,736.0,50.2,11
2024-11-08,4,Mangalore,26.41,Cloudy,0.0,639.0,264.0,146.0,470.0,80.3,11
2024-11-08,4,Hubli-Dharwad,22.23,Rainy,0.0,1248.0,92.0,184.0,619.0,100.0,11
2024-11-08,4,Belgaum,22.13,Windy,0.0,1610.0,145.0,158.0,554.0,100.0,11
2024-11-08,5,Bangalore,22.23,Windy,0.0,874.0,111.0,976.0,2508.0,0.0,11
2024-11-08,5,Mysore,23.17,Cloudy,0.0,553.0,168.0,214.0,725.0,49.7,11
2024-11-08,5,Mangalore,27.24,Cloudy,0.0,830.0,248.0,148.0,490.0,91.2,11
2024-11-08,5,Hubli-Dharwad,24.45,Windy,0.0,1814.0,99.0,170.0,570.0,100.0,11
2024-11-08,5,Belgaum,23.5,Cloudy,0.0,788.0,128.0,162.0,537.0,76.5,11
2024-11-08,6,Bangalore,23.52,Windy,0.0,1031.0,116.0,1417.0,3315.0,0.0,11
2024-11-08,6,Mysore,24.72,Sunny,0.0,583.0,163.0,282.0,923.0,37.6,11
2024-11-08,6,Mangalore,28.43,Sunny,0.0,714.0,250.0,190.0,637.0,72.9,11
2024-11-08,6,Hubli-Dharwad,25.3,Windy,0.0,1974.0,93.0,239.0,776.0,100.0,11
2024-11-08,6,Belgaum,23.98,Sunny,0.0,935.0,149.0,226.0,734.0,74.5,11
2024-11-08,7,Bangalore,24.56,Windy,170.0,831.0,115.0,1261.0,3054.0,0.0,11
2024-11-08,7,Mysore,25.85,Sunny,245.0,452.0,171.0,282.0,972.0,42.7,11
2024-11-08,7,Mangalore,28.25,Rainy,48.0,1113.0,232.0,175.0,608.0,100.0,11
2024-11-08,7,Hubli-Dharwad,26.4,Cloudy,115.0,944.0,96.0,240.0,823.0,73.2,11
2024-11-08,7,Belgaum,25.04,Cloudy,119.0,835.0,153.0,213.0,720.0,77.1,11
2024-11-08,8,Bangalore,26.0,Sunny,553.0,563.0,117.0,1194.0,3145.0,0.0,11
2024-11-08,8,Mysore,26.99,Rainy,103.0,836.0,182.0,267.0,923.0,63.9,11
2024-11-08,8,Mangalore,30.65,Sunny,419.0,572.0,264.0,207.0,657.0,91.9,11
2024-11-08,8,Hubli-Dharwad,27.85,Sunny,549.0,891.0,100.0,241.0,809.0,100.0,11
2024-11-08,8,Belgaum,26.93,Rainy,100.0,1006.0,137.0,227.0,728.0,86.1,11
2024-11-08,9,Bangalore,27.91,Rainy,154.0,803.0,121.0,2538.0,4794.0,0.0,11
2024-11-08,9,Mysore,27.47,Rainy,172.0,882.0,191.0,468.0,1497.0,32.4,11
2024-11-08,9,Mangalore,30.91,Sunny,625.0,668.0,218.0,300.0,976.0,87.5,11
2024-11-08,9,Hubli-Dharwad,28.37,Windy,575.0,1897.0,99.0,338.0,1180.0,100.0,11
2024-11-08,9,Belgaum,28.38,Sunny,868.0,778.0,149.0,332.0,1099.0,98.7,11
2024-11-08,10,Bangalore,28.34,Sunny,1073.0,462.0,125.0,2205.0,4990.0,0.0,11
2024-11-08,10,Mysore,28.85,Sunny,979.0,595.0,169.0,435.0,1430.0,71.9,11
2024-11-08,10,Mangalore,31.29,Cloudy,363.0,634.0,246.0,285.0,970.0,69.1,11
2024-11-08,10,Hubli-Dharwad,30.3,Sunny,1233.0,821.0,103.0,350.0,1145.0,100.0,11
2024-11-08,10,Belgaum,28.86,Sunny,1115.0,766.0,155.0,318.0,1046.0,100.0,11
2024-11-08,11,Bangalore,27.47,Cloudy,521.0,631.0,111.0,2452.0,4945.0,0.0,11
2024-11-08,11,Mysore,28.38,Rainy,288.0,885.0,188.0,458.0,1462.0,42.9,11
2024-11-08,11,Mangalore,31.29,Sunny,1122.0,660.0,233.0,279.0,974.0,100.0,11
2024-11-08,11,Hubli-Dharwad,29.47,Sunny,1340.0,832.0,98.0,363.0,1158.0,100.0,11
2024-11-08,11,Belgaum,29.2,Sunny,1406.0,739.0,131.0,330.0,1076.0,100.0,11
2024-11-08,12,Bangalore,27.34,Sunny,1654.0,468.0,114.0,1473.0,4619.0,0.0,11
2024-11-08,12,Mysore,29.19,Sunny,1618.0,555.0,193.0,386.0,1280.0,100.0,11
2024-11-08,12,Mangalore,32.16,Sunny,1458.0,515.0,222.0,259.0,867.0,100.0,11
2024-11-08,12,Hubli-Dharwad,29.93,Sunny,1684.0,997.0,106.0,345.0,1148.0,100.0,11
2024-11-08,12,Belgaum,28.63,Sunny,1751.0,693.0,144.0,318.0,1032.0,100.0,11
2024-11-08,13,Bangalore,27.43,Cloudy,527.0,640.0,126.0,2032.0,4301.0,0.0,11
2024-11-08,13,Mysore,27.36,Windy,878.0,1101.0,180.0,368.0,1289.0,100.0,11
2024-11-08,13,Mangalore,30.43,Sunny,1204.0,750.0,241.0,266.0,879.0,100.0,11
2024-11-08,13,Hubli-Dharwad,28.79,Sunny,1336.0,809.0,100.0,315.0,1063.0,100.0,11
2024-11-08,13,Belgaum,27.98,Cloudy,574.0,980.0,152.0,292.0,981.0,100.0,11
2024-11-08,14,Bangalore,26.37,Sunny,994.0,524.0,119.0,1713.0,4237.0,0.0,11
2024-11-08,14,Mysore,26.55,Sunny,1050.0,464.0,166.0,376.0,1313.0,75.7,11
2024-11-08,14,Mangalore,29.59,Rainy,193.0,1099.0,242.0,276.0,884.0,95.5,11
2024-11-08,14,Hubli-Dharwad,28.35,Cloudy,452.0,1100.0,107.0,350.0,1137.0,86.5,11
2024-11-08,14,Belgaum,26.4,Sunny,1131.0,881.0,148.0,296.0,1002.0,100.0,11
2024-11-08,15,Bangalore,25.51,Cloudy,299.0,587.0,131.0,2858.0,5286.0,0.0,11
2024-11-08,15,Mysore,25.21,Sunny,741.0,435.0,189.0,474.0,1629.0,31.5,11
2024-11-08,15,Mangalore,29.13,Sunny,713.0,526.0,240.0,309.0,1016.0,82.4,11
2024-11-08,15,Hubli-Dharwad,25.93,Sunny,831.0,805.0,110.0,404.0,1341.0,78.3,11
2024-11-08,15,Belgaum,25.64,Sunny,877.0,692.0,142.0,361.0,1179.0,87.2,11
2024-11-08,16,Bangalore,23.52,Rainy,107.0,896.0,124.0,2528.0,5036.0,0.0,11
2024-11-08,16,Mysore,23.44,Windy,411.0,1011.0,169.0,455.0,1503.0,56.2,11
2024-11-08,16,Mangalore,29.35,Cloudy,189.0,611.0,248.0,330.0,1056.0,49.4,11
2024-11-08,16,Hubli-Dharwad,24.71,Sunny,618.0,904.0,93.0,380.0,1319.0,70.7,11
2024-11-08,16,Belgaum,24.06,Sunny,521.0,775.0,147.0,352.0,1195.0,67.4,11
2024-11-08,17,Bangalore,23.28,Rainy,52.0,750.0,131.0,2888.0,5173.0,0.0,11
2024-11-08,17,Mysore,22.36,Sunny,253.0,430.0,161.0,471.0,1572.0,0.0,11
2024-11-08,17,Mangalore,28.06,Sunny,221.0,707.0,264.0,299.0,1047.0,60.1,11
2024-11-08,17,Hubli-Dharwad,22.74,Sunny,264.0,997.0,99.0,380.0,1266.0,56.6,11
2024-11-08,17,Belgaum,23.17,Windy,200.0,1704.0,157.0,352.0,1223.0,100.0,11
2024-11-08,18,Bangalore,20.66,Rainy,0.0,805.0,126.0,2841.0,5010.0,0.0,11
2024-11-08,18,Mysore,21.99,Cloudy,0.0,625.0,163.0,460.0,1527.0,0.0,11
2024-11-08,18,Mangalore,26.64,Cloudy,0.0,656.0,232.0,310.0,1085.0,36.2,11
2024-11-08,18,Hubli-Dharwad,21.54,Cloudy,0.0,1168.0,96.0,397.0,1303.0,47.3,11
2024-11-08,18,Belgaum,21.03,Windy,0.0,1499.0,130.0,376.0,1213.0,79.1,11
2024-11-08,19,Bangalore,19.89,Cloudy,0.0,611.0,127.0,2014.0,3760.0,0.0,11
2024-11-08,19,Mysore,20.81,Rainy,0.0,839.0,160.0,312.0,1094.0,43.4,11
2024-11-08,19,Mangalore,25.53,Cloudy,0.0,774.0,227.0,218.0,715.0,70.0,11
2024-11-08,19,Hubli-Dharwad,20.49,Windy,0.0,1472.0,97.0,260.0,878.0,98.4,11
2024-11-08,19,Belgaum,19.85,Cloudy,0.0,895.0,142.0,239.0,807.0,66.1,11
2024-11-08,20,Bangalore,18.82,Windy,0.0,1004.0,110.0,1770.0,3709.0,0.0,11
2024-11-08,20,Mysore,18.83,Cloudy,0.0,477.0,173.0,314.0,1040.0,22.7,11
2024-11-08,20,Mangalore,23.68,Windy,0.0,1303.0,246.0,216.0,691.0,100.0,11
2024-11-08,20,Hubli-Dharwad,18.63,Windy,0.0,1348.0,103.0,257.0,859.0,91.4,11
2024-11-08,20,Belgaum,19.01,Windy,0.0,1619.0,142.0,241.0,795.0,100.0,11
2024-11-08,21,Bangalore,17.58,Rainy,0.0,800.0,115.0,1823.0,3662.0,0.0,11
2024-11-08,21,Mysore,18.29,Windy,0.0,944.0,158.0,327.0,1049.0,53.7,11
2024-11-08,21,Mangalore,23.82,Cloudy,0.0,603.0,231.0,215.0,702.0,59.2,11
2024-11-08,21,Hubli-Dharwad,18.68,Windy,0.0,1773.0,95.0,278.0,928.0,100.0,11
2024-11-08,21,Belgaum,17.63,Cloudy,0.0,817.0,136.0,236.0,770.0,62.8,11
2024-11-08,22,Bangalore,16.96,Cloudy,0.0,634.0,112.0,1992.0,3710.0,0.0,11
2024-11-08,22,Mysore,17.06,Windy,0.0,1014.0,185.0,323.0,1043.0,60.9,11
2024-11-08,22,Mangalore,23.36,Windy,0.0,1089.0,251.0,222.0,749.0,91.4,11
2024-11-08,22,Hubli-Dharwad,17.48,Windy,0.0,1442.0,110.0,273.0,884.0,96.8,11
2024-11-08,22,Belgaum,16.53,Cloudy,0.0,737.0,130.0,235.0,807.0,54.2,11
2024-11-08,23,Bangalore,17.34,Rainy,0.0,633.0,129.0,1854.0,3645.0,0.0,11
2024-11-08,23,Mysore,16.87,Windy,0.0,824.0,167.0,332.0,1113.0,41.5,11
2024-11-08,23,Mangalore,23.31,Rainy,0.0,1140.0,250.0,213.0,746.0,95.1,11
2024-11-08,23,Hubli-Dharwad,17.92,Windy,0.0,1338.0,104.0,254.0,858.0,90.9,11
2024-11-08,23,Belgaum,16.56,Cloudy,0.0,733.0,140.0,244.0,790.0,55.8,11
2024-11-09,0,Bangalore,16.52,Cloudy,0.0,555.0,121.0,1096.0,2349.0,0.0,11
2024-11-09,0,Mysore,17.03,Cloudy,0.0,558.0,177.0,198.0,693.0,52.9,11
2024-11-09,0,Mangalore,23.68,Windy,0.0,1332.0,219.0,147.0,496.0,100.0,11
2024-11-09,0,Hubli-Dharwad,17.1,Cloudy,0.0,1044.0,98.0,187.0,608.0,87.4,11
2024-11-09,0,Belgaum,16.54,Windy,0.0,1381.0,150.0,162.0,541.0,100.0,11
2024-11-09,1,Bangalore,16.51,Cloudy,0.0,478.0,126.0,1183.0,2362.0,0.0,11
2024-11-09,1,Mysore,17.94,Rainy,0.0,889.0,190.0,222.0,735.0,74.1,11
2024-11-09,1,Mangalore,23.59,Cloudy,0.0,622.0,237.0,146.0,503.0,74.9,11
2024-11-09,1,Hubli-Dharwad,17.54,Cloudy,0.0,990.0,108.0,177.0,613.0,84.0,11
2024-11-09,1,Belgaum,17.25,Windy,0.0,1734.0,148.0,165.0,554.0,100.0,11
2024-11-09,2,Bangalore,18.61,Rainy,0.0,930.0,109.0,890.0,2440.0,0.0,11
2024-11-09,2,Mysore,18.45,Windy,0.0,929.0,159.0,221.0,724.0,75.5,11
2024-11-09,2,Mangalore,24.69,Rainy,0.0,993.0,227.0,140.0,482.0,100.0,11
2024-11-09,2,Hubli-Dharwad,18.33,Rainy,0.0,1505.0,93.0,185.0,603.0,100.0,11
2024-11-09,2,Belgaum,18.58,Cloudy,0.0,833.0,157.0,155.0,536.0,81.8,11
2024-11-09,3,Bangalore,19.1,Cloudy,0.0,640.0,120.0,1057.0,2365.0,0.0,11
2024-11-09,3,Mysore,20.95,Cloudy,0.0,491.0,175.0,226.0,734.0,45.2,11
2024-11-09,3,Mangalore,24.99,Cloudy,0.0,659.0,232.0,156.0,494.0,77.8,11
2024-11-09,3,Hubli-Dharwad,19.7,Windy,0.0,1789.0,95.0,175.0,580.0,100.0,11
2024-11-09,3,Belgaum,20.18,Windy,0.0,1634.0,154.0,155.0,538.0,100.0,11
2024-11-09,4,Bangalore,19.74,Rainy,0.0,911.0,130.0,836.0,2432.0,0.0,11
2024-11-09,4,Mysore,22.02,Windy,0.0,890.0,188.0,200.0,693.0,77.0,11
2024-11-09,4,Mangalore,26.08,Rainy,0.0,907.0,251.0,138.0,466.0,98.4,11
2024-11-09,4,Hubli-Dharwad,22.64,Cloudy,0.0,858.0,98.0,188.0,601.0,74.8,11
2024-11-09,4,Belgaum,21.84,Windy,0.0,1425.0,154.0,160.0,530.0,100.0,11
2024-11-09,5,Bangalore,21.99,Windy,0.0,1128.0,130.0,674.0,2302.0,0.0,11
2024-11-09,5,Mysore,23.59,Windy,0.0,1019.0,164.0,229.0,734.0,81.4,11
2024-11-09,5,Mangalore,27.37,Windy,0.0,1228.0,261.0,135.0,458.0,100.0,11
2024-11-09,5,Hubli-Dharwad,23.27,Rainy,0.0,1509.0,106.0,193.0,619.0,100.0,11
2024-11-09,5,Belgaum,23.41,Rainy,0.0,987.0,133.0,158.0,554.0,89.6,11
2024-11-09,6,Bangalore,24.56,Sunny,0.0,525.0,120.0,1788.0,3276.0,0.0,11
2024-11-09,6,Mysore,24.92,Sunny,0.0,468.0,178.0,289.0,965.0,27.7,11
2024-11-09,6,Mangalore,28.2,Sunny,0.0,561.0,249.0,202.0,643.0,61.7,11
2024-11-09,6,Hubli-Dharwad,25.19,Cloudy,0.0,1109.0,104.0,218.0,764.0,81.4,11
2024-11-09,6,Belgaum,24.61,Windy,0.0,1599.0,131.0,212.0,700.0,100.0,11
2024-11-09,7,Bangalore,25.6,Rainy,54.0,875.0,117.0,1327.0,3085.0,0.0,11
2024-11-09,7,Mysore,26.29,Windy,195.0,1115.0,166.0,291.0,1002.0,83.2,11
2024-11-09,7,Mangalore,29.42,Sunny,228.0,725.0,226.0,186.0,638.0,87.9,11
2024-11-09,7,Hubli-Dharwad,27.38,Rainy,62.0,1076.0,101.0,234.0,799.0,80.8,11
2024-11-09,7,Belgaum,24.97,Cloudy,100.0,993.0,131.0,202.0,686.0,87.7,11
2024-11-09,8,Bangalore,25.22,Sunny,548.0,525.0,113.0,1241.0,3180.0,0.0,11
2024-11-09,8,Mysore,27.39,Cloudy,216.0,491.0,170.0,263.0,916.0,47.3,11
2024-11-09,8,Mangalore,30.34,Cloudy,195.0,619.0,253.0,186.0,624.0,81.0,11
2024-11-09,8,Hubli-Dharwad,28.2,Cloudy,221.0,926.0,98.0,246.0,825.0,79.4,11
2024-11-09,8,Belgaum,25.83,Windy,378.0,1450.0,156.0,225.0,734.0,100.0,11
2024-11-09,9,Bangalore,26.61,Sunny,777.0,592.0,111.0,2222.0,4922.0,0.0,11
2024-11-09,9,Mysore,28.09,Windy,513.0,1036.0,168.0,453.0,1477.0,66.8,11
2024-11-09,9,Mangalore,31.01,Sunny,710.0,603.0,238.0,268.0,933.0,93.3,11
2024-11-09,9,Hubli-Dharwad,28.78,Cloudy,356.0,1006.0,94.0,378.0,1252.0,64.3,11
2024-11-09,9,Belgaum,27.63,Rainy,177.0,1003.0,154.0,332.0,1062.0,69.0,11
2024-11-09,10,Bangalore,27.35,Sunny,1038.0,500.0,118.0,2007.0,4818.0,0.0,11
2024-11-09,10,Mysore,27.98,Rainy,226.0,715.0,161.0,430.0,1482.0,23.4,11
2024-11-09,10,Mangalore,31.52,Sunny,921.0,749.0,238.0,301.0,983.0,100.0,11
2024-11-09,10,Hubli-Dharwad,28.94,Sunny,1076.0,820.0,109.0,363.0,1158.0,100.0,11
2024-11-09,10,Belgaum,29.05,Cloudy,456.0,954.0,152.0,325.0,1130.0,80.2,11
2024-11-09,11,Bangalore,27.66,Windy,894.0,902.0,128.0,1667.0,4661.0,0.0,11
2024-11-09,11,Mysore,28.02,Sunny,1369.0,459.0,169.0,409.0,1405.0,91.4,11
2024-11-09,11,Mangalore,31.29,Cloudy,454.0,847.0,252.0,290.0,937.0,93.1,11
2024-11-09,11,Hubli-Dharwad,30.07,Rainy,309.0,1151.0,102.0,356.0,1174.0,77.2,11
2024-11-09,11,Belgaum,28.75,Windy,1038.0,1677.0,145.0,343.0,1134.0,100.0,11
2024-11-09,12,Bangalore,26.87,Rainy,292.0,670.0,123.0,2479.0,4613.0,0.0,11
2024-11-09,12,Mysore,28.8,Cloudy,684.0,487.0,162.0,388.0,1336.0,49.8,11
2024-11-09,12,Mangalore,31.35,Sunny,1314.0,701.0,243.0,269.0,905.0,100.0,11
2024-11-09,12,Hubli-Dharwad,29.72,Sunny,1603.0,893.0,104.0,335.0,1080.0,100.0,11
2024-11-09,12,Belgaum,28.48,Sunny,1739.0,691.0,156.0,294.0,1001.0,100.0,11
2024-11-09,13,Bangalore,27.13,Rainy,233.0,882.0,121.0,2165.0,4491.0,0.0,11
2024-11-09,13,Mysore,27.54,Sunny,1351.0,463.0,190.0,401.0,1275.0,100.0,11
2024-11-09,13,Mangalore,30.0,Rainy,218.0,1072.0,238.0,254.0,850.0,97.5,11
2024-11-09,13,Hubli-Dharwad,28.35,Rainy,283.0,1445.0,92.0,307.0,1073.0,100.0,11
2024-11-09,13,Belgaum,27.24,Rainy,290.0,1361.0,136.0,308.0,1013.0,100.0,11
2024-11-09,14,Bangalore,25.65,Rainy,186.0,643.0,127.0,2396.0,4593.0,0.0,11
2024-11-09,14,Mysore,27.2,Sunny,1051.0,515.0,177.0,426.0,1368.0,76.2,11
2024-11-09,14,Mangalore,31.04,Rainy,177.0,893.0,217.0,252.0,880.0,78.5,11
2024-11-09,14,Hubli-Dharwad,28.52,Windy,864.0,1437.0,104.0,348.0,1132.0,100.0,11
2024-11-09,14,Belgaum,26.79,Windy,730.0,1414.0,143.0,294.0,1027.0,100.0,11
2024-11-09,15,Bangalore,24.75,Sunny,745.0,578.0,127.0,2339.0,5014.0,0.0,11
2024-11-09,15,Mysore,25.7,Sunny,733.0,541.0,158.0,456.0,1543.0,42.2,11
2024-11-09,15,Mangalore,29.47,Sunny,726.0,547.0,220.0,305.0,996.0,84.8,11
2024-11-09,15,Hubli-Dharwad,25.37,Sunny,874.0,932.0,109.0,391.0,1301.0,93.0,11
2024-11-09,15,Belgaum,25.31,Cloudy,354.0,772.0,154.0,370.0,1184.0,56.7,11
2024-11-09,16,Bangalore,23.48,Sunny,525.0,459.0,115.0,2766.0,5051.0,0.0,11
2024-11-09,16,Mysore,25.03,Sunny,544.0,415.0,167.0,446.0,1559.0,19.7,11
2024-11-09,16,Mangalore,28.59,Cloudy,184.0,653.0,232.0,336.0,1084.0,49.0,11
2024-11-09,16,Hubli-Dharwad,25.32,Cloudy,213.0,1143.0,108.0,415.0,1347.0,58.2,11
2024-11-09,16,Belgaum,23.5,Sunny,532.0,709.0,138.0,344.0,1138.0,66.9,11
2024-11-09,17,Bangalore,22.34,Windy,182.0,838.0,126.0,2687.0,5012.0,0.0,11
2024-11-09,17,Mysore,22.32,Rainy,52.0,780.0,166.0,491.0,1631.0,5.7,11
2024-11-09,17,Mangalore,27.27,Sunny,212.0,510.0,235.0,321.0,1020.0,45.6,11
2024-11-09,17,Hubli-Dharwad,23.56,Sunny,286.0,938.0,104.0,393.0,1303.0,51.8,11
2024-11-09,17,Belgaum,22.63,Cloudy,103.0,903.0,143.0,340.0,1127.0,51.5,11
2024-11-09,18,Bangalore,21.21,Windy,0.0,907.0,130.0,2874.0,5126.0,0.0,11
2024-11-09,18,Mysore,20.33,Sunny,0.0,403.0,183.0,528.0,1506.0,0.0,11
2024-11-09,18,Mangalore,27.19,Sunny,0.0,623.0,246.0,312.0,1058.0,36.8,11
2024-11-09,18,Hubli-Dharwad,21.99,Sunny,0.0,1034.0,94.0,379.0,1245.0,41.8,11
2024-11-09,18,Belgaum,21.28,Rainy,0.0,1216.0,132.0,356.0,1167.0,62.7,11
2024-11-09,19,Bangalore,19.37,Windy,0.0,1010.0,121.0,1745.0,3735.0,0.0,11
2024-11-09,19,Mysore,19.9,Rainy,0.0,803.0,164.0,313.0,1081.0,42.0,11
2024-11-09,19,Mangalore,24.29,Cloudy,0.0,576.0,240.0,223.0,751.0,54.5,11
2024-11-09,19,Hubli-Dharwad,19.77,Cloudy,0.0,838.0,96.0,268.0,874.0,54.2,11
2024-11-09,19,Belgaum,19.89,Cloudy,0.0,1064.0,135.0,239.0,774.0,79.8,11
2024-11-09,20,Bangalore,18.19,Rainy,0.0,766.0,108.0,1659.0,3466.0,0.0,11
2024-11-09,20,Mysore,18.32,Rainy,0.0,882.0,187.0,327.0,1041.0,52.0,11
2024-11-09,20,Mangalore,23.67,Windy,0.0,1396.0,238.0,207.0,685.0,100.0,11
2024-11-09,20,Hubli-Dharwad,18.5,Rainy,0.0,1171.0,101.0,275.0,925.0,74.3,11
2024-11-09,20,Belgaum,18.24,Windy,0.0,1449.0,144.0,239.0,833.0,100.0,11
2024-11-09,21,Bangalore,17.38,Windy,0.0,896.0,119.0,1642.0,3616.0,0.0,11
2024-11-09,21,Mysore,18.12,Rainy,0.0,794.0,167.0,343.0,1098.0,40.4,11
2024-11-09,21,Mangalore,23.74,Rainy,0.0,913.0,221.0,207.0,688.0,81.2,11
2024-11-09,21,Hubli-Dharwad,17.94,Cloudy,0.0,882.0,111.0,282.0,902.0,56.4,11
2024-11-09,21,Belgaum,16.41,Rainy,0.0,1201.0,129.0,255.0,814.0,86.1,11
2024-11-09,22,Bangalore,17.03,Rainy,0.0,694.0,115.0,1775.0,3442.0,0.0,11
2024-11-09,22,Mysore,17.82,Rainy,0.0,605.0,175.0,329.0,1062.0,30.3,11
2024-11-09,22,Mangalore,22.81,Cloudy,0.0,573.0,248.0,223.0,736.0,56.0,11
2024-11-09,22,Hubli-Dharwad,17.4,Windy,0.0,1674.0,110.0,257.0,874.0,100.0,11
2024-11-09,22,Belgaum,16.99,Rainy,0.0,965.0,147.0,230.0,802.0,71.7,11
2024-11-09,23,Bangalore,17.0,Windy,0.0,1112.0,121.0,1480.0,3514.0,0.0,11
2024-11-09,23,Mysore,17.18,Windy,0.0,897.0,171.0,311.0,1038.0,52.1,11
2024-11-09,23,Mangalore,23.0,Rainy,0.0,933.0,240.0,214.0,710.0,82.4,11
2024-11-09,23,Hubli-Dharwad,16.69,Windy,0.0,1820.0,93.0,260.0,895.0,100.0,11
2024-11-09,23,Belgaum,16.76,Cloudy,0.0,1023.0,154.0,253.0,805.0,76.0,11
2024-11-10,0,Bangalore,16.57,Windy,0.0,1065.0,123.0,672.0,2319.0,0.0,11
2024-11-10,0,Mysore,18.22,Rainy,0.0,800.0,161.0,213.0,730.0,66.2,11
2024-11-10,0,Mangalore,23.28,Rainy,0.0,1008.0,248.0,138.0,470.0,100.0,11
2024-11-10,0,Hubli-Dharwad,17.74,Cloudy,0.0,985.0,93.0,169.0,581.0,84.8,11
2024-11-10,0,Belgaum,17.35,Windy,0.0,1749.0,143.0,170.0,559.0,100.0,11
2024-11-10,1,Bangalore,17.19,Windy,0.0,1020.0,125.0,786.0,2456.0,0.0,11
2024-11-10,1,Mysore,18.4,Cloudy,0.0,485.0,161.0,217.0,711.0,45.5,11
2024-11-10,1,Mangalore,23.1,Windy,0.0,1390.0,230.0,152.0,498.0,100.0,11
2024-11-10,1,Hubli-Dharwad,17.58,Cloudy,0.0,901.0,110.0,174.0,592.0,79.3,11
2024-11-10,1,Belgaum,17.1,Windy,0.0,1598.0,138.0,176.0,565.0,100.0,11
2024-11-10,2,Bangalore,18.09,Windy,0.0,903.0,122.0,878.0,2480.0,0.0,11
2024-11-10,2,Mysore,19.52,Windy,0.0,971.0,176.0,235.0,755.0,77.4,11
2024-11-10,2,Mangalore,24.7,Rainy,0.0,1094.0,236.0,139.0,474.0,100.0,11
2024-11-10,2,Hubli-Dharwad,19.65,Windy,0.0,1908.0,104.0,170.0,574.0,100.0,11
2024-11-10,2,Belgaum,19.03,Windy,0.0,1344.0,148.0,170.0,549.0,100.0,11
2024-11-10,3,Bangalore,18.75,Cloudy,0.0,487.0,128.0,1245.0,2484.0,0.0,11
2024-11-10,3,Mysore,20.02,Windy,0.0,971.0,167.0,200.0,687.0,81.6,11
2024-11-10,3,Mangalore,25.07,Rainy,0.0,945.0,237.0,147.0,473.0,99.6,11
2024-11-10,3,Hubli-Dharwad,19.72,Rainy,0.0,1118.0,108.0,173.0,594.0,94.2,11
2024-11-10,3,Belgaum,20.24,Cloudy,0.0,984.0,143.0,156.0,539.0,91.2,11
2024-11-10,4,Bangalore,21.47,Rainy,0.0,797.0,112.0,935.0,2376.0,0.0,11
2024-11-10,4,Mysore,21.69,Windy,0.0,1056.0,174.0,230.0,732.0,84.9,11
